Src IP,Dest IP,Protocol,Count,Unsecured
10.40.43.104,10.40.32.162,RDP,2,FALSE
10.40.32.128,10.40.32.162,TCP,2,FALSE
10.49.198.238,10.40.32.162,TCP,2,FALSE
10.40.32.125,10.40.32.162,TCP,2,FALSE
10.40.43.69,10.40.32.162,RDP,2,FALSE
10.40.32.104,10.40.32.162,TCP,2,FALSE
10.40.32.104,10.40.32.162,ARP,2,FALSE
10.40.32.208,10.40.32.162,SMB,2,TRUE
10.40.32.208,10.40.32.162,ARP,2,FALSE
10.49.198.238,10.40.32.162,ARP,2,FALSE
10.40.34.232,10.40.32.162,ARP,2,FALSE
10.40.34.232,10.40.32.162,TCP,2,FALSE
10.40.34.172,10.40.32.162,ARP,2,FALSE
10.40.34.172,10.40.32.162,TCP,2,FALSE
10.40.32.165,10.40.32.162,TCP,2,FALSE
10.40.32.113,10.40.32.162,TCP,2,FALSE
10.40.34.194,10.40.32.162,ICMP,2,FALSE
10.40.32.12,10.40.32.162,RDP,1,FALSE
10.40.34.170,10.40.32.162,WSD,1,FALSE
10.40.32.12,10.40.32.162,RPC,1,FALSE
10.40.32.115,10.40.32.162,ARP,1,FALSE
10.40.32.12,10.40.32.162,ARP,1,FALSE
10.40.32.110,10.40.32.162,HTTP,1,TRUE
10.40.32.110,10.40.32.162,RDP,1,FALSE
10.40.32.175,10.40.32.162,HTTP,1,TRUE
10.40.32.154,10.40.32.162,ARP,1,FALSE
10.40.34.121,10.40.32.162,ARP,1,FALSE
10.40.34.253,10.40.32.162,ICMP,1,FALSE
10.40.32.117,10.40.32.162,ARP,1,FALSE
10.40.34.238,10.40.32.162,ARP,1,FALSE
10.40.32.137,10.40.32.162,HTTP,1,TRUE
10.40.32.137,10.40.32.162,ARP,1,FALSE
10.40.32.113,10.40.32.162,ICMP,1,FALSE
10.40.32.113,10.40.32.162,ARP,1,FALSE
10.40.34.238,10.40.32.162,ICMP,1,FALSE
10.40.32.150,10.40.32.162,ARP,1,FALSE
10.40.32.124,10.40.32.162,TCP,1,FALSE
10.40.32.3,10.40.32.162,RPC,1,FALSE
10.40.32.3,10.40.32.162,RDP,1,FALSE
10.40.32.254,10.40.32.162,ARP,1,FALSE
10.40.32.152,10.40.32.162,ARP,1,FALSE
10.40.32.105,10.40.32.162,ARP,1,FALSE
10.40.32.147,10.40.32.162,ARP,1,FALSE
10.40.32.109,10.40.32.162,ARP,1,FALSE
10.40.32.149,10.40.32.162,ARP,1,FALSE
10.40.32.243,10.40.32.162,ARP,1,FALSE
10.40.32.151,10.40.32.162,HTTP,1,TRUE
10.40.34.137,10.40.32.162,HTTP,1,TRUE
10.40.34.136,10.40.32.162,TCP,1,FALSE
10.40.34.136,10.40.32.162,ICMP,1,FALSE
10.40.34.136,10.40.32.162,HTTP,1,TRUE
10.40.32.187,10.40.32.162,ARP,1,FALSE
10.40.43.83,10.40.32.162,ICMP,1,FALSE
10.29.12.59,10.40.32.162,SSL,1,TRUE
10.29.12.73,10.40.32.162,TCP,1,FALSE
10.29.12.73,10.40.32.162,RDP,1,FALSE
10.29.12.73,10.40.32.162,ICMP,1,FALSE
10.29.12.47,10.40.32.162,RDP,1,FALSE
10.40.43.83,10.40.32.162,NETBIOS-NAME,1,FALSE
10.230.142.110,10.40.32.162,ICMP,1,FALSE
10.40.32.187,10.40.32.162,LLMNR,1,FALSE
10.40.32.186,10.40.32.162,ARP,1,FALSE
10.40.32.183,10.40.32.162,BROWSER,1,FALSE
10.40.32.109,10.40.32.162,ARP,1,FALSE
10.40.32.121,10.40.32.162,HTTP,1,TRUE
10.40.32.1,10.40.32.162,UDP,1,FALSE
10.40.32.1,10.40.32.162,TCP,1,FALSE
10.40.32.1,10.40.32.162,RDP,1,FALSE
10.40.32.1,10.40.32.162,NTP,1,FALSE
10.40.34.52,10.40.32.162,ARP,1,FALSE
10.40.34.147,10.40.32.162,TCP,1,FALSE
10.40.32.2,10.40.32.162,NTP,1,FALSE
10.40.32.2,10.40.32.162,UDP,1,FALSE
10.40.34.50,10.40.32.162,ARP,1,FALSE
10.40.32.205,10.40.32.162,ARP,1,FALSE
10.40.32.232,10.40.32.162,ARP,1,FALSE
10.40.32.234,10.40.32.162,SENTINEL-SRM,1,FALSE
10.40.32.115,10.40.32.162,ARP,1,FALSE
10.40.32.234,10.40.32.162,ARP,1,FALSE
10.40.32.114,10.40.32.162,ARP,1,FALSE
10.40.32.183,10.40.32.162,LLMNR,1,FALSE
10.40.34.121,10.40.32.162,ARP,1,FALSE
10.49.199.253,10.40.32.162,ARP,1,FALSE
10.40.32.32,10.40.32.162,ARP,1,FALSE
10.49.198.238,10.40.32.162,BROWSER,1,FALSE
10.40.43.140,10.40.32.162,RDP,1,FALSE
10.40.34.243,10.40.32.162,ARP,1,FALSE
10.40.34.194,10.40.32.162,RDP,1,FALSE
10.40.34.191,10.40.32.162,ARP,1,FALSE
10.40.34.193,10.40.32.162,TCP,1,FALSE
10.40.32.54,10.40.32.162,ARP,1,FALSE
10.40.32.112,10.40.32.162,TCP,1,FALSE
10.40.43.134,10.40.32.162,RDP,1,FALSE
10.40.32.137,10.40.32.162,ARP,1,FALSE
10.40.32.200,10.40.32.162,ARP,1,FALSE
10.40.32.208,10.40.32.162,UDP,1,FALSE
10.40.34.165,10.40.32.162,ARP,1,FALSE
10.49.198.200,10.40.32.162,TCP,1,FALSE
10.49.198.200,10.40.32.162,ICMP,1,FALSE
10.40.32.53,10.40.32.162,ARP,1,FALSE
10.40.32.208,10.40.32.162,TCP,1,FALSE
10.40.43.114,10.40.32.162,RDP,1,FALSE
10.40.43.114,10.40.32.162,NETBIOS-NAME,1,FALSE
10.253.253.231,10.40.32.162,ICMP,1,FALSE
10.40.43.66,10.40.32.162,TCP,1,FALSE
10.230.142.44,10.40.32.162,RPC,1,FALSE
10.40.34.184,10.40.32.162,TCP,1,FALSE
10.40.32.125,10.40.32.162,HTTP,1,TRUE
10.40.34.124,10.40.32.162,ARP,1,FALSE
10.40.32.137,10.40.32.162,HTTP,1,TRUE
10.40.43.2,10.40.32.162,TCP,1,FALSE
10.40.43.2,10.40.32.162,RDP,1,FALSE
10.40.43.44,10.40.32.162,TCP,1,FALSE
10.49.216.134,10.40.32.162,TCP,1,FALSE
10.40.32.109,10.40.32.162,ARP,1,FALSE
10.49.198.11,10.40.32.162,ARP,1,FALSE
10.49.198.11,10.40.32.162,TCP,1,FALSE
10.40.34.127,10.40.32.162,ARP,1,FALSE
10.40.32.105,10.40.32.162,ARP,1,FALSE
10.40.34.127,10.40.32.162,HTTP,1,TRUE
10.40.32.113,10.40.32.162,ARP,1,FALSE
10.40.32.147,10.40.32.162,ARP,1,FALSE
10.40.32.147,10.40.32.162,TCP,1,FALSE
10.40.32.165,10.40.32.163,SMB,14,TRUE
10.29.12.73,10.40.32.163,SMB,7,TRUE
10.40.34.253,10.40.32.163,ARP,3,FALSE
10.40.32.12,10.40.32.163,UDP,4,FALSE
10.40.32.1,10.40.32.163,ARP,2,FALSE
10.29.12.23,10.40.32.163,SSL,2,TRUE
10.29.12.73,10.40.32.163,UDP,2,FALSE
10.40.32.2,10.40.32.163,NTP,2,FALSE
10.40.32.2,10.40.32.163,ARP,2,FALSE
10.40.32.165,10.40.32.163,ICMP,2,FALSE
10.40.32.45,10.40.32.163,RDP,1,FALSE
10.40.34.238,10.40.32.163,ARP,1,FALSE
10.40.32.12,10.40.32.163,RDP,1,FALSE
10.29.12.73,10.40.32.163,TCP,1,FALSE
10.40.32.45,10.40.32.163,UDP,1,FALSE
10.29.12.73,10.40.32.163,RDP,1,FALSE
10.40.32.187,10.40.32.163,WSD,1,FALSE
10.40.32.147,10.40.32.163,WSD,1,FALSE
10.40.32.121,10.40.32.163,WSD,1,FALSE
10.40.32.3,10.40.32.163,UDP,1,FALSE
10.40.32.3,10.40.32.163,RDP,1,FALSE
10.40.32.208,10.40.32.163,ICMP,1,FALSE
10.80.243.39,10.40.32.163,ICMP,1,FALSE
10.40.215.91,10.40.32.163,ARP,1,FALSE
10.49.199.253,10.40.32.163,ARP,1,FALSE
10.40.32.232,10.40.32.163,ARP,1,FALSE
10.230.142.110,10.40.32.163,RDP,1,FALSE
10.29.12.59,10.40.32.163,SSL,1,TRUE
10.40.215.91,10.40.32.163,ICMP,1,FALSE
10.40.32.208,10.40.32.163,BROWSER,1,FALSE
10.40.32.208,10.40.32.163,ARP,1,FALSE
10.40.32.34,10.40.32.163,SSL,1,TRUE
10.40.32.2,10.40.32.163,UDP,1,FALSE
10.40.32.1,10.40.32.163,UDP,1,FALSE
10.40.32.34,10.40.32.165,SSL,7,TRUE
10.29.12.73,10.40.32.165,SMB,5,TRUE
10.40.32.163,10.40.32.165,SMB,3,TRUE
10.40.32.109,10.40.32.165,VNC,4,TRUE
10.40.32.162,10.40.32.165,ARP,4,FALSE
10.40.32.128,10.40.32.165,VNC,4,TRUE
10.29.12.23,10.40.32.165,SMB,4,TRUE
10.40.34.253,10.40.32.165,ARP,4,FALSE
10.40.32.3,10.40.32.165,UDP,4,FALSE
10.40.32.1,10.40.32.165,ARP,2,FALSE
10.253.253.231,10.40.32.165,ARP,2,FALSE
10.29.12.23,10.40.32.165,SSL,2,TRUE
10.40.34.253,10.40.32.165,ARP,2,FALSE
10.40.32.113,10.40.32.165,ARP,2,FALSE
10.40.32.114,10.40.32.165,ARP,2,FALSE
10.253.253.231,10.40.32.165,SMB,2,TRUE
10.40.32.2,10.40.32.165,ARP,2,FALSE
10.40.32.99,10.40.32.165,ARP,2,FALSE
10.40.32.109,10.40.32.165,ARP,2,FALSE
10.40.32.194,10.40.32.165,ARP,2,FALSE
10.40.32.113,10.40.32.165,ARP,2,FALSE
10.40.32.153,10.40.32.165,ARP,2,FALSE
10.29.12.23,10.40.32.165,SSL,2,TRUE
10.40.32.163,10.40.32.165,ICMP,2,FALSE
10.40.32.128,10.40.32.165,ARP,2,FALSE
10.40.34.232,10.40.32.165,ARP,2,FALSE
10.40.32.34,10.40.32.165,ARP,2,FALSE
10.40.32.12,10.40.32.165,UDP,2,FALSE
10.40.32.99,10.40.32.165,ARP,2,FALSE
10.40.32.121,10.40.32.165,ARP,2,FALSE
10.40.32.12,10.40.32.165,ARP,2,FALSE
10.40.32.2,10.40.32.165,ARP,2,FALSE
10.40.32.1,10.40.32.165,ARP,2,FALSE
10.40.32.51,10.40.32.165,ARP,1,FALSE
10.40.32.51,10.40.32.165,TCP,1,FALSE
10.40.34.40,10.40.32.165,HTTP,1,TRUE
10.49.198.13,10.40.32.165,TCP,1,FALSE
10.40.32.51,10.40.32.165,HTTP,1,TRUE
10.40.32.175,10.40.32.165,HTTP,1,TRUE
10.40.32.110,10.40.32.165,HTTP,1,TRUE
10.49.198.13,10.40.32.165,ICMP,1,FALSE
10.49.198.200,10.40.32.165,HTTP,1,TRUE
10.49.198.71,10.40.32.165,ICMP,1,FALSE
10.40.32.183,10.40.32.165,ARP,1,FALSE
10.40.32.50,10.40.32.165,TCP,1,FALSE
10.40.32.50,10.40.32.165,HTTP,1,TRUE
10.40.32.50,10.40.32.165,ARP,1,FALSE
10.253.253.231,10.40.32.165,HTTP,1,TRUE
10.40.34.79,10.40.32.165,ARP,1,FALSE
10.49.198.11,10.40.32.165,TCP,1,FALSE
10.40.34.195,10.40.32.165,HTTP,1,TRUE
10.40.34.195,10.40.32.165,ARP,1,FALSE
10.40.32.147,10.40.32.165,HTTP,1,TRUE
10.40.34.136,10.40.32.165,HTTP,1,TRUE
10.40.34.197,10.40.32.165,HTTP,1,TRUE
10.40.32.2,10.40.32.165,TCP,1,FALSE
10.40.32.2,10.40.32.165,SMB,1,TRUE
10.40.32.2,10.40.32.165,NTP,1,FALSE
10.40.32.147,10.40.32.165,ARP,1,FALSE
10.40.32.110,10.40.32.165,ARP,1,FALSE
10.29.12.12,10.40.32.165,HTTP,1,TRUE
10.40.32.105,10.40.32.165,HTTP,1,TRUE
10.40.32.105,10.40.32.165,ARP,1,FALSE
10.40.32.162,10.40.32.165,HTTP,1,TRUE
10.40.32.121,10.40.32.165,HTTP,1,TRUE
10.40.32.149,10.40.32.165,HTTP,1,TRUE
10.40.32.121,10.40.32.165,ARP,1,FALSE
10.40.32.99,10.40.32.165,TCP,1,FALSE
10.40.32.99,10.40.32.165,HTTP,1,TRUE
10.40.32.104,10.40.32.165,ARP,1,FALSE
10.40.34.240,10.40.32.165,ARP,1,FALSE
10.40.32.128,10.40.32.165,ARP,1,FALSE
10.49.198.238,10.40.32.165,HTTP,1,TRUE
10.40.32.153,10.40.32.165,HTTP,1,TRUE
10.40.32.205,10.40.32.165,ARP,1,FALSE
10.40.32.137,10.40.32.165,HTTP,1,TRUE
10.40.32.137,10.40.32.165,ARP,1,FALSE
10.40.32.90,10.40.32.165,ARP,1,FALSE
10.49.198.11,10.40.32.165,TCP,1,FALSE
10.40.32.144,10.40.32.165,HTTP,1,TRUE
10.40.34.194,10.40.32.165,HTTP,1,TRUE
10.49.216.134,10.40.32.165,HTTP,1,TRUE
10.40.34.120,10.40.32.165,ARP,1,FALSE
10.40.32.200,10.40.32.165,HTTP,1,TRUE
10.40.32.200,10.40.32.165,ARP,1,FALSE
10.40.34.167,10.40.32.165,ARP,1,FALSE
10.40.33.40,10.40.32.165,ARP,1,FALSE
10.40.34.184,10.40.32.165,HTTP,1,TRUE
10.40.34.20,10.40.32.165,ICMP,1,FALSE
10.40.32.125,10.40.32.165,HTTP,1,TRUE
10.40.34.174,10.40.32.165,HTTP,1,TRUE
10.40.32.194,10.40.32.165,HTTP,1,TRUE
10.40.34.167,10.40.32.165,ARP,1,FALSE
10.40.32.128,10.40.32.165,HTTP,1,TRUE
10.40.34.174,10.40.32.165,ARP,1,FALSE
10.40.32.156,10.40.32.165,HTTP,1,TRUE
10.40.32.156,10.40.32.165,ARP,1,FALSE
10.40.34.138,10.40.32.165,TCP,1,FALSE
10.49.199.253,10.40.32.165,ARP,1,FALSE
10.40.215.91,10.40.32.165,ARP,1,FALSE
10.80.243.39,10.40.32.165,ICMP,1,FALSE
10.40.34.138,10.40.32.165,ARP,1,FALSE
10.40.32.99,10.40.32.165,TCP,1,FALSE
10.40.32.3,10.40.32.165,RDP,1,FALSE
10.40.32.12,10.40.32.165,TCP,1,FALSE
10.40.32.12,10.40.32.165,RDP,1,FALSE
10.40.32.121,10.40.32.165,TCP,1,FALSE
10.40.32.2,10.40.32.165,NTP,1,FALSE
10.40.32.1,10.40.32.165,UDP,1,FALSE
10.40.32.2,10.40.32.165,UDP,1,FALSE
10.49.199.172,10.40.32.165,TCP,1,FALSE
10.29.12.23,10.40.32.165,TCP,1,FALSE
10.29.12.23,10.40.32.165,ICMP,1,FALSE
10.230.142.110,10.40.32.165,TCP,1,FALSE
10.40.32.194,10.40.32.165,ARP,1,FALSE
10.40.32.128,10.40.32.165,TCP,1,FALSE
10.40.34.232,10.40.32.165,TCP,1,FALSE
10.40.32.194,10.40.32.165,TCP,1,FALSE
10.40.34.238,10.40.32.165,ARP,1,FALSE
10.230.142.110,10.40.32.165,RDP,1,FALSE
10.29.12.59,10.40.32.165,SSL,1,TRUE
10.29.12.73,10.40.32.165,TCP,1,FALSE
10.40.32.117,10.40.32.165,WSD,1,FALSE
10.40.32.45,10.40.32.165,RDP,1,FALSE
10.40.32.45,10.40.32.165,ARP,1,FALSE
10.40.34.238,10.40.32.165,NETBIOS-NAME,1,FALSE
10.40.32.122,10.40.32.165,HTTP,1,TRUE
10.40.32.1,10.40.32.165,SMB,1,TRUE
10.40.32.140,10.40.32.165,HTTP,1,TRUE
10.40.32.129,10.40.32.165,ARP,1,FALSE
10.40.32.129,10.40.32.165,HTTP,1,TRUE
10.40.32.1,10.40.32.165,TCP,1,FALSE
10.40.32.121,10.40.32.165,HTTP,1,TRUE
10.40.32.140,10.40.32.165,ARP,1,FALSE
10.49.199.253,10.40.32.167,ARP,2,FALSE
10.40.34.18,10.40.32.167,GE-SRTP,1,FALSE
10.40.215.91,10.40.32.167,ICMP,1,FALSE
10.40.32.50,10.40.32.167,GE-SRTP,18,FALSE
10.40.34.195,10.40.32.167,GE-SRTP,13,FALSE
10.40.32.53,10.40.32.167,GE-SRTP,9,FALSE
10.40.32.113,10.40.32.167,GE-SRTP,9,FALSE
10.40.34.40,10.40.32.167,GE-SRTP,6,FALSE
10.40.32.51,10.40.32.167,GE-SRTP,7,FALSE
10.253.253.231,10.40.32.167,GE-SRTP,7,FALSE
10.40.34.200,10.40.32.167,GE-SRTP,7,FALSE
10.40.32.170,10.40.32.167,GE-SRTP,3,FALSE
10.40.32.30,10.40.32.167,GE-SRTP,4,FALSE
10.40.34.142,10.40.32.167,GE-SRTP,2,FALSE
10.40.32.175,10.40.32.167,GE-SRTP,2,FALSE
10.40.32.30,10.40.32.167,ARP,1,FALSE
10.40.32.51,10.40.32.167,ICMP,1,FALSE
10.40.32.51,10.40.32.167,ARP,1,FALSE
10.40.32.194,10.40.32.167,ICMP,1,FALSE
10.40.32.194,10.40.32.167,ARP,1,FALSE
10.40.32.50,10.40.32.167,ICMP,1,FALSE
10.40.32.50,10.40.32.167,ARP,1,FALSE
10.40.32.30,10.40.32.167,TCP,1,FALSE
10.253.253.231,10.40.32.167,ICMP,1,FALSE
10.40.32.53,10.40.32.167,ICMP,1,FALSE
10.40.34.40,10.40.32.167,TCP,1,FALSE
10.40.34.195,10.40.32.167,TCP,1,FALSE
10.40.32.175,10.40.32.167,ARP,1,FALSE
10.40.34.37,10.40.32.167,UDP,1,FALSE
10.40.32.170,10.40.32.167,TCP,1,FALSE
10.40.32.170,10.40.32.167,ARP,1,FALSE
10.40.34.195,10.40.32.167,ICMP,1,FALSE
10.40.34.195,10.40.32.167,ARP,1,FALSE
10.40.34.40,10.40.32.167,ICMP,1,FALSE
10.40.34.40,10.40.32.167,ARP,1,FALSE
10.40.34.27,10.40.32.167,ARP,1,FALSE
10.40.34.53,10.40.32.167,ARP,1,FALSE
10.40.34.53,10.40.32.167,ARP,1,FALSE
10.40.32.175,10.40.32.167,TCP,1,FALSE
10.40.32.113,10.40.32.167,ICMP,1,FALSE
10.40.34.200,10.40.32.167,ICMP,1,FALSE
192.178.1.100,10.40.32.167,GE-SRTP,1,FALSE
192.178.1.100,10.40.32.167,HTTP,4,TRUE
10.49.199.253,10.40.32.167,ARP,2,FALSE
10.40.32.3,10.40.32.167,TCP,2,FALSE
10.40.32.12,10.40.32.167,HTTP,1,TRUE
10.40.32.12,10.40.32.167,ARP,1,FALSE
10.40.32.3,10.40.32.167,HTTP,1,TRUE
10.40.32.167,10.40.32.167,ARP,1,FALSE
10.40.215.91,10.40.32.167,ICMP,1,FALSE
192.178.1.100,10.40.32.167,TCP,1,FALSE
10.40.32.19,10.40.32.18,SMB,13,TRUE
10.40.32.40,10.40.32.18,HTTP,8,TRUE
10.253.253.231,10.40.32.18,SMB,8,TRUE
10.29.12.26,10.40.32.18,TDS,3,FALSE
10.40.32.19,10.40.32.18,HTTP,3,TRUE
10.40.32.12,10.40.32.18,HTTP,3,TRUE
10.40.32.24,10.40.32.18,HTTP,4,TRUE
10.40.32.2,10.40.32.18,UDP,4,FALSE
10.40.34.195,10.40.32.18,SMB,4,TRUE
10.29.12.47,10.40.32.18,HTTP,4,TRUE
10.40.34.244,10.40.32.18,ARP,2,FALSE
10.40.32.19,10.40.32.18,ARP,2,FALSE
10.40.32.150,10.40.32.18,ARP,2,FALSE
10.40.34.170,10.40.32.18,ARP,2,FALSE
10.40.32.12,10.40.32.18,ARP,2,FALSE
10.40.32.1,10.40.32.18,ARP,2,FALSE
10.40.32.21,10.40.32.18,HTTP,2,TRUE
10.40.32.115,10.40.32.18,ARP,2,FALSE
10.40.32.254,10.40.32.18,ARP,2,FALSE
10.40.32.2,10.40.32.18,ARP,2,FALSE
10.40.32.40,10.40.32.18,ARP,2,FALSE
10.40.34.40,10.40.32.18,ARP,2,FALSE
10.40.32.113,10.40.32.18,ARP,2,FALSE
10.40.32.113,10.40.32.18,SMB,2,TRUE
10.230.138.147,10.40.32.18,SSL,2,TRUE
10.40.34.194,10.40.32.18,SMB,2,TRUE
10.29.12.23,10.40.32.18,SSL,2,TRUE
10.40.32.114,10.40.32.18,ARP,2,FALSE
10.29.12.47,10.40.32.18,TCP,2,FALSE
10.57.67.187,10.40.32.18,ICMP,1,FALSE
10.57.66.77,10.40.32.18,TCP,1,FALSE
10.253.253.231,10.40.32.18,ARP,1,FALSE
10.57.66.75,10.40.32.18,TCP,1,FALSE
10.40.43.125,10.40.32.18,ICMP,1,FALSE
10.40.43.104,10.40.32.18,ICMP,1,FALSE
10.40.215.91,10.40.32.18,HTTP,1,TRUE
10.40.43.104,10.40.32.18,RDP,1,FALSE
10.49.199.253,10.40.32.18,ARP,1,FALSE
10.29.12.40,10.40.32.18,HTTP,1,TRUE
10.29.12.47,10.40.32.18,WinRM,1,FALSE
10.40.34.244,10.40.32.18,TDS,1,FALSE
10.40.32.21,10.40.32.18,ARP,1,FALSE
10.40.32.24,10.40.32.18,ARP,1,FALSE
10.40.32.2,10.40.32.18,RDP,1,FALSE
10.40.34.195,10.40.32.18,ARP,1,FALSE
10.40.34.31,10.40.32.18,ARP,1,FALSE
10.40.32.150,10.40.32.18,ICMP,1,FALSE
10.29.12.12,10.40.32.18,TCP,1,FALSE
10.40.34.244,10.40.32.18,UDP,1,FALSE
10.29.12.47,10.40.32.18,SMB,1,TRUE
10.40.32.12,10.40.32.18,RDP,1,FALSE
10.40.32.12,10.40.32.18,UDP,1,FALSE
10.40.32.154,10.40.32.18,ARP,1,FALSE
10.40.34.253,10.40.32.18,ARP,1,FALSE
10.29.12.10,10.40.32.18,ICMP,1,FALSE
10.29.12.10,10.40.32.18,RDP,1,FALSE
10.29.12.10,10.40.32.18,UDP,1,FALSE
10.29.12.73,10.40.32.18,ICMP,1,FALSE
10.29.12.73,10.40.32.18,SMB,1,TRUE
10.40.34.32,10.40.32.183,SMB,9,TRUE
10.40.32.208,10.40.32.183,SMB,9,TRUE
10.49.198.238,10.40.32.183,SMB,6,TRUE
10.40.32.113,10.40.32.183,WSD,3,FALSE
10.40.32.208,10.40.32.183,ICMPv7,4,FALSE
10.40.32.12,10.40.32.183,UDP,2,FALSE
10.40.32.243,10.40.32.183,WSD,2,FALSE
10.40.32.121,10.40.32.183,ARP,2,FALSE
10.40.32.152,10.40.32.183,ICMPv7,2,FALSE
10.40.32.152,10.40.32.183,ARP,2,FALSE
10.40.34.32,10.40.32.183,ICMP,2,FALSE
10.40.33.40,10.40.32.183,ICMPv7,2,FALSE
10.40.34.167,10.40.32.183,ICMPv7,2,FALSE
10.40.34.167,10.40.32.183,ICMPv7,2,FALSE
10.40.34.167,10.40.32.183,ARP,2,FALSE
10.40.34.240,10.40.32.183,ICMPv7,2,FALSE
10.40.34.79,10.40.32.183,ICMPv7,2,FALSE
10.40.34.79,10.40.32.183,ARP,2,FALSE
10.40.34.240,10.40.32.183,ARP,2,FALSE
10.40.32.252,10.40.32.183,ARP,2,FALSE
10.40.32.2,10.40.32.183,ARP,2,FALSE
10.40.32.1,10.40.32.183,ARP,2,FALSE
10.40.32.3,10.40.32.183,ARP,2,FALSE
10.40.32.99,10.40.32.183,RDP,1,FALSE
10.40.32.150,10.40.32.183,WSD,1,FALSE
10.40.32.3,10.40.32.183,RDP,1,FALSE
10.40.32.3,10.40.32.183,UDP,1,FALSE
10.40.34.136,10.40.32.183,HTTP,1,TRUE
10.40.32.121,10.40.32.183,BROWSER,1,FALSE
10.40.32.105,10.40.32.183,HTTP,1,TRUE
10.40.32.12,10.40.32.183,RDP,1,FALSE
10.40.34.32,10.40.32.183,ICMPv7,1,FALSE
10.40.32.124,10.40.32.183,BROWSER,1,FALSE
10.40.34.32,10.40.32.183,LANMAN,1,FALSE
10.40.32.124,10.40.32.183,ARP,1,FALSE
10.40.34.253,10.40.32.183,ARP,1,FALSE
10.40.34.167,10.40.32.183,ARP,1,FALSE
10.40.34.167,10.40.32.183,BROWSER,1,FALSE
10.40.32.208,10.40.32.183,ARP,1,FALSE
10.40.32.208,10.40.32.183,HTTP,1,TRUE
10.40.32.208,10.40.32.183,ICMP,1,FALSE
10.40.32.209,10.40.32.183,RDP,1,FALSE
10.40.32.53,10.40.32.183,ARP,1,FALSE
10.40.34.32,10.40.32.183,HTTP,1,TRUE
10.40.32.105,10.40.32.183,ARP,1,FALSE
10.40.32.105,10.40.32.183,BROWSER,1,FALSE
10.40.32.105,10.40.32.183,WSD,1,FALSE
10.40.32.152,10.40.32.183,BROWSER,1,FALSE
10.40.34.32,10.40.32.183,ARP,1,FALSE
10.40.32.254,10.40.32.183,WSD,1,FALSE
10.40.34.200,10.40.32.183,HTTP,1,TRUE
10.49.198.238,10.40.32.183,HTTP,1,TRUE
10.49.198.238,10.40.32.183,ICMP,1,FALSE
10.49.198.238,10.40.32.183,LANMAN,1,FALSE
10.40.32.105,10.40.32.183,HTTP,1,TRUE
10.40.32.232,10.40.32.183,ARP,1,FALSE
10.40.32.232,10.40.32.183,BROWSER,1,FALSE
10.40.43.147,10.40.32.183,RDP,1,FALSE
10.40.32.208,10.40.32.183,LANMAN,1,FALSE
10.40.32.194,10.40.32.183,HTTP,1,TRUE
10.40.33.40,10.40.32.183,ARP,1,FALSE
10.40.32.200,10.40.32.183,HTTP,1,TRUE
10.40.32.125,10.40.32.183,HTTP,1,TRUE
10.40.32.104,10.40.32.183,HTTP,1,TRUE
10.40.34.132,10.40.32.183,HTTP,1,TRUE
10.40.32.137,10.40.32.183,HTTP,1,TRUE
10.40.32.128,10.40.32.183,HTTP,1,TRUE
10.40.32.128,10.40.32.183,UDP,1,FALSE
10.40.34.167,10.40.32.183,ARP,1,FALSE
10.40.32.12,10.40.32.183,UDP,1,FALSE
10.40.32.12,10.40.32.183,RDP,1,FALSE
10.40.32.12,10.40.32.183,ARP,1,FALSE
10.40.32.99,10.40.32.183,TCP,1,FALSE
10.40.32.99,10.40.32.183,ARP,1,FALSE
10.40.32.154,10.40.32.183,ARP,1,FALSE
10.40.43.87,10.40.32.183,ICMP,1,FALSE
10.49.198.77,10.40.32.183,UDP,1,FALSE
10.40.32.186,10.40.32.183,UDP,1,FALSE
10.40.32.186,10.40.32.183,ARP,1,FALSE
10.40.34.253,10.40.32.183,ARP,1,FALSE
10.49.199.253,10.40.32.183,ARP,1,FALSE
10.40.32.122,10.40.32.183,ARP,1,FALSE
10.40.32.3,10.40.32.183,UDP,1,FALSE
10.40.32.3,10.40.32.183,TCP,1,FALSE
10.40.32.152,10.40.32.183,ARP,1,FALSE
10.40.32.3,10.40.32.183,RDP,1,FALSE
192.178.1.100,10.40.32.187,SMB,8,TRUE
10.40.32.113,10.40.32.187,WSD,7,FALSE
10.40.32.186,10.40.32.187,SMB,3,TRUE
10.49.199.253,10.40.32.187,ARP,2,FALSE
10.40.34.243,10.40.32.187,HTTP,2,TRUE
10.40.32.152,10.40.32.187,ICMPv7,2,FALSE
10.40.32.152,10.40.32.187,ARP,2,FALSE
10.40.32.12,10.40.32.187,UDP,2,FALSE
10.40.34.167,10.40.32.187,ICMPv7,2,FALSE
10.40.34.167,10.40.32.187,ARP,2,FALSE
10.40.32.113,10.40.32.187,HTTP,2,TRUE
10.40.32.186,10.40.32.187,ICMPv7,2,FALSE
10.40.32.186,10.40.32.187,ARP,2,FALSE
10.40.34.240,10.40.32.187,ICMPv7,2,FALSE
10.40.34.79,10.40.32.187,ICMPv7,2,FALSE
10.253.253.231,10.40.32.187,SMB,2,TRUE
10.40.32.2,10.40.32.187,NTP,1,FALSE
10.40.32.152,10.40.32.187,BROWSER,1,FALSE
10.40.34.32,10.40.32.187,HTTP,1,TRUE
10.40.32.3,10.40.32.187,RDP,1,FALSE
